job_id,job_title,company,job_location,date_posted,job_field,job_type,salary,experience,job_position,deadline,job_url
35C762E1,[HCM] Head of Digital Transformation,TẬP ĐOÀN HOÀN CẦU,Hồ Chí Minh,15/05/2026,"CNTT - Phần mềm, CNTT - Phần cứng / Mạng, Bất động sản",Nhân viên chính thức,Cạnh tranh,5 - 8,Quản lý,16/06/2026,https://careerviet.vn/vi/tim-viec-lam/hcm-head-of-digital-transformation.35C762E1.html
35C71E46,Chuyên Viên Vận Hành SAP,CÔNG TY CỔ PHẦN TẬP ĐOÀN CƠ KHÍ CÔNG NGHỆ CAO SIBA,Bà Rịa - Vũng Tàu,15/05/2026,"Sản xuất / Vận hành sản xuất, CNTT - Phần mềm",Nhân viên chính thức,Cạnh tranh,3 - 5,Nhân viên,14/06/2026,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-van-hanh-sap.35C71E46.html
35C71D71,Giám đốc Trung tâm Trí tuệ nhân tạo (AI),Công ty Cổ phần Tập đoàn Meey Land,Hà Nội,15/05/2026,"CNTT - Phần mềm, Bất động sản",Nhân viên chính thức,70 Tr - 90 Tr VND,10 - 20,Giám đốc,14/06/2026,https://careerviet.vn/vi/tim-viec-lam/giam-doc-trung-tam-tri-tue-nhan-tao-ai.35C71D71.html
35C72562,[Hà Nội] Tập sự tiềm năng – AI Engineer (AIE),Ngân Hàng TMCP Tiên Phong (TPBank),Hà Nội,19/05/2026,"CNTT - Phần mềm, Ngân hàng",Nhân viên chính thức,10 Tr - 15 Tr VND,2 - 3,Nhân viên,18/06/2026,https://careerviet.vn/vi/tim-viec-lam/ha-noi-tap-su-tiem-nang-ai-engineer-aie.35C72562.html
35C6D81F,Chuyên Viên Kinh Doanh Dự án,Công ty TNHH Viễn Thông Công Nghệ Á Đông,Hồ Chí Minh,19/05/2026,"CNTT - Phần cứng / Mạng, Bán hàng / Kinh doanh, Bán Hàng Kỹ Thuật",Nhân viên chính thức,20 Tr - 30 Tr VND,1 - 10,Nhân viên,18/06/2026,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-du-an.35C6D81F.html
35C7280C,[HỘI SỞ]Chuyên viên/CVC/CV Cao cấp Phát triển sản phẩm (Cash Loan/BNPL),Ngân Hàng TMCP Tiên Phong (TPBank),Hà Nội,20/05/2026,"CNTT - Phần mềm, Ngân hàng, Tài chính / Đầu tư",Nhân viên chính thức,18 Tr - 40 Tr VND,1 - 10,Nhân viên,19/06/2026,https://careerviet.vn/vi/tim-viec-lam/hoi-so-chuyen-vien-cvc-cv-cao-cap-phat-trien-san-pham-cash-loan-bnpl.35C7280C.html
35C72605,Sales Manager (ERP software),Công ty TNHH Cadena Việt Nam,Hồ Chí Minh,20/05/2026,"Tiếp thị / Marketing, Nhân sự, CNTT - Phần mềm",Nhân viên chính thức,Cạnh tranh,6 - 8,Quản lý,19/06/2026,https://careerviet.vn/vi/tim-viec-lam/sales-manager-erp-software.35C72605.html
35C76F46,Nhân viên IT,CÔNG TY TNHH THANG MÁY TOSHIBA VIỆT NAM,Hồ Chí Minh,21/05/2026,"CNTT - Phần mềm, CNTT - Phần cứng / Mạng",Nhân viên chính thức,9 Tr - 12 Tr VND,Chưa có kinh nghiệm,Nhân viên,20/06/2026,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-it.35C76F46.html
35C762B4,IT Staff – Data & System Support,Công Ty TNHH YKK Việt Nam,Đồng Nai,21/05/2026,"Hành chính / Thư ký, CNTT - Phần mềm, CNTT - Phần cứng / Mạng",Nhân viên chính thức,Cạnh tranh,Experience with Power Apps / Power Automate,Nhân viên,14/06/2026,https://careerviet.vn/vi/tim-viec-lam/it-staff-data-system-support.35C762B4.html
35C728AE,Chuyên viên Quản trị ứng dụng và khai thác dữ liệu,Công ty TNHH Chứng khoán Ngân hàng TMCP Ngoại thương Việt Nam (VCBS - Vietcombank Securities),Hà Nội,21/05/2026,CNTT - Phần mềm,Nhân viên chính thức,Cạnh tranh,Trên 2,Nhân viên,20/06/2026,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-quan-tri-ung-dung-va-khai-thac-du-lieu.35C728AE.html
35C72AE7,Sales B2B SaaS – FMCG MarTech,Công ty Cổ phần DGV Digital,Hồ Chí Minh,21/05/2026,"Tiếp thị / Marketing, Bán hàng / Kinh doanh, CNTT - Phần mềm",Nhân viên chính thức,Cạnh tranh,Trên 5,Nhân viên,20/06/2026,https://careerviet.vn/vi/tim-viec-lam/sales-b2b-saas-fmcg-martech.35C72AE7.html
35C72B1F,129706 - Tiếng Nhật - Phiên dịch IT & Kĩ sư cầu nối,"RGF HR Agent Vietnam Co., LTD",Hà Nội,21/05/2026,"Biên phiên dịch, CNTT - Phần mềm",Nhân viên chính thức,20 Tr - 45 Tr VND,Trên 2,Nhân viên,20/06/2026,https://careerviet.vn/vi/tim-viec-lam/129706-tieng-nhat-phien-dich-it-ki-su-cau-noi.35C72B1F.html
35C7296C,Business Development Representative [Đà Nẵng],Công Ty TNHH EVIT,Đà Nẵng,21/05/2026,"CNTT - Phần mềm, Bán hàng / Kinh doanh, Tư vấn",Nhân viên chính thức,Trên 13 Tr VND,Trên 2,Nhân viên,20/06/2026,https://careerviet.vn/vi/tim-viec-lam/business-development-representative-da-nang.35C7296C.html
35C72E0A,TIPS Suppoter - Testing Information Processing System (Softlines / Textile),Chi nhánh CÔNG TY TNHH INTERTEK VIỆT NAM,Hồ Chí Minh,22/05/2026,CNTT - Phần mềm,Nhân viên chính thức,Cạnh tranh,Trên 1,Nhân viên,20/06/2026,https://careerviet.vn/vi/tim-viec-lam/tips-suppoter-testing-information-processing-system-softlines-textile.35C72E0A.html
35C72C7D,Kế Toán Tổng Hợp,CÔNG TY CỔ PHẦN ONEFIN VIỆT NAM,Hồ Chí Minh,22/05/2026,"Tài chính / Đầu tư, CNTT - Phần mềm, Kế toán / Kiểm toán",Nhân viên chính thức,18 Tr - 20 Tr VND,3 - 5,Nhân viên,21/06/2026,https://careerviet.vn/vi/tim-viec-lam/ke-toan-tong-hop.35C72C7D.html
35C73082,Senior Data Analyst,"Rochdale Spears Co., Ltd.",Bình Dương,23/05/2026,CNTT - Phần mềm,Nhân viên chính thức,Cạnh tranh,3 - 5,Nhân viên,22/06/2026,https://careerviet.vn/vi/tim-viec-lam/senior-data-analyst.35C73082.html
35C72F95,"Data Engineer & Dashboard (Bến Lức, Long An - có xe đưa đón)",Công ty TNHH Japfa Comfeed Việt Nam,Long An,23/05/2026,CNTT - Phần mềm,Nhân viên chính thức,10 Tr - 25 Tr VND,1 - 5,Nhân viên,22/06/2026,https://careerviet.vn/vi/tim-viec-lam/data-engineer-dashboard-ben-luc-long-an-co-xe-dua-don.35C72F95.html
35C6E036,Chuyên viên Vận hành Hệ thống Thẻ / ATM / POS_HO,NGÂN HÀNG TRÁCH NHIỆM HỮU HẠN MỘT THÀNH VIÊN VIỆT NAM HIỆN ĐẠI,Hà Nội,23/05/2026,"Ngân hàng, CNTT - Phần mềm, CNTT - Phần cứng / Mạng",Nhân viên chính thức,Cạnh tranh,3 - 5,Nhân viên,22/06/2026,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-van-hanh-he-thong-the-atm-pos_ho.35C6E036.html
35C767AB,Nhân Viên Dịch Vụ Quản Trị Và Vận Hành Hệ Thống,CÔNG TY CỔ PHẦN DƯỢC PHẨM FPT LONG CHÂU,Hồ Chí Minh,24/05/2026,"Bán hàng / Kinh doanh, Y tế / Chăm sóc sức khỏe / Thẩm mỹ / Làm đẹp, CNTT - Phần mềm",Nhân viên chính thức,Cạnh tranh,2 - 3,Nhân viên,18/06/2026,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-dich-vu-quan-tri-va-van-hanh-he-thong.35C767AB.html
35C76634,Lập trình viên PHP (PM Quản lý nhân sự),Tổng Công ty Cổ phần Bảo hiểm Ngân hàng Đầu tư và Phát triển Việt Nam (BIC),Hà Nội,24/05/2026,"CNTT - Phần mềm, Bảo hiểm",Nhân viên chính thức,20 Tr - 40 Tr VND,1 - 3,Nhân viên,16/06/2026,https://careerviet.vn/vi/tim-viec-lam/lap-trinh-vien-php-pm-quan-ly-nhan-su.35C76634.html
35C7316F,IT Senior Machine Learning Engineer (AI/ML),Dai-ichi Life Việt Nam,Hồ Chí Minh,24/05/2026,"CNTT - Phần mềm, CNTT - Phần cứng / Mạng, Bảo hiểm",Nhân viên chính thức,Cạnh tranh,3 - 7,Trưởng nhóm / Giám sát,23/06/2026,https://careerviet.vn/vi/tim-viec-lam/it-senior-machine-learning-engineer-ai-ml.35C7316F.html
35C7339C,IT Nhân Viên Vận Hành & Hỗ Trợ Hệ Thống (Tiếng Trung) - Bình Dương,CÔNG TY TNHH POLYTEX FAR EASTERN (VIỆT NAM),Bình Dương,24/05/2026,"CNTT - Phần mềm, CNTT - Phần cứng / Mạng",Nhân viên chính thức,12 Tr - 18 Tr VND,Không bắt buộc kinh nghiệm; ưu tiên ứng viên từng làm việc với hệ thống IT/MES hoặc môi trường sản xuất,Nhân viên,23/06/2026,https://careerviet.vn/vi/tim-viec-lam/it-nhan-vien-van-hanh-ho-tro-he-thong-tieng-trung-binh-duong.35C7339C.html
35C732B9,Senior Application Security,Dai-ichi Life Việt Nam,Hồ Chí Minh,24/05/2026,"CNTT - Phần mềm, CNTT - Phần cứng / Mạng, Bảo hiểm",Nhân viên chính thức,Cạnh tranh,3 - 7,Trưởng nhóm / Giám sát,23/06/2026,https://careerviet.vn/vi/tim-viec-lam/senior-application-security.35C732B9.html
35C73459,Trưởng phòng Kinh doanh,CÔNG TY TNHH PHÁT TRIỂN CÔNG NGHỆ MIỀN NAM,Hồ Chí Minh,25/05/2026,"Bán hàng / Kinh doanh, CNTT - Phần mềm, Bán Hàng Kỹ Thuật",Nhân viên chính thức,Cạnh tranh,1 - 2,Nhân viên,24/06/2026,https://careerviet.vn/vi/tim-viec-lam/truong-phong-kinh-doanh.35C73459.html
35C6E795,128990 - Kỹ sư chuyển đổi số - ngành Sản xuất,"RGF HR Agent Vietnam Co., LTD",Vĩnh Phúc,25/05/2026,"CNTT - Phần mềm, CNTT - Phần cứng / Mạng, Sản xuất / Vận hành sản xuất",Nhân viên chính thức,20 Tr - 40 Tr VND,Trên 4,Nhân viên,24/06/2026,https://careerviet.vn/vi/tim-viec-lam/128990-ky-su-chuyen-doi-so-nganh-san-xuat.35C6E795.html
35C6E7DA,Project Manager (Super App Project) - DTO,Ngân Hàng TMCP Quốc Dân (NCB),Hà Nội,25/05/2026,"Ngân hàng, CNTT - Phần mềm",Nhân viên chính thức,Cạnh tranh,7 - 10,Quản lý,24/06/2026,https://careerviet.vn/vi/tim-viec-lam/project-manager-super-app-project-dto.35C6E7DA.html
35C6E82A,Chuyên Viên Quản Lý Hệ Thống Xử Lý Tín Dụng Qua Điện Thoại,FE CREDIT,Hồ Chí Minh,25/05/2026,"CNTT - Phần mềm, Ngân hàng, Tài chính / Đầu tư",Nhân viên chính thức,Cạnh tranh,1 - 2,Nhân viên,24/06/2026,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-quan-ly-he-thong-xu-ly-tin-dung-qua-dien-thoai.35C6E82A.html
35C77806,IT Application,BETRIMEX - Công Ty Cổ Phần Xuất Nhập Khẩu Bến Tre,Hồ Chí Minh,26/05/2026,CNTT - Phần mềm,Nhân viên chính thức,Cạnh tranh,2 - 3,Nhân viên,26/06/2026,https://careerviet.vn/vi/tim-viec-lam/it-application.35C77806.html
35C77830,CRM Executive - Data Analysis,Công Ty Cổ Phần Thời Trang & Mỹ Phẩm Duy Anh (DAFC),Hồ Chí Minh,26/05/2026,"Tiếp thị / Marketing, Thương mại điện tử, CNTT - Phần mềm",Nhân viên chính thức,Cạnh tranh,Trên 1,Nhân viên,11/07/2026,https://careerviet.vn/vi/tim-viec-lam/crm-executive-data-analysis.35C77830.html
35C77869,Account Manager ( Junior/Middle/Senior),Công ty TNHH Viettel - CHT,Hồ Chí Minh,26/05/2026,"CNTT - Phần mềm, Bán hàng / Kinh doanh, Bưu chính viễn thông",Nhân viên chính thức,Cạnh tranh,Trên 1,Nhân viên,29/06/2026,https://careerviet.vn/vi/tim-viec-lam/account-manager-junior-middle-senior.35C77869.html
35C77874,TRƯỞNG NHÓM HẠ TẦNG,Công Ty TNHH May Thêu Giày An Phước,Hồ Chí Minh,26/05/2026,CNTT - Phần cứng / Mạng,Nhân viên chính thức,Cạnh tranh,3 - 10,Trưởng nhóm / Giám sát,10/06/2026,https://careerviet.vn/vi/tim-viec-lam/truong-nhom-ha-tang.35C77874.html
35C779A7,[I1] CHUYÊN VIÊN HỆ THỐNG MẠNG (IT NETWORK),BellSystem24 Việt Nam,Hồ Chí Minh,26/05/2026,CNTT - Phần cứng / Mạng,Nhân viên chính thức,12 Tr - 14 Tr VND,1 - 10,Nhân viên,30/06/2026,https://careerviet.vn/vi/tim-viec-lam/i1-chuyen-vien-he-thong-mang-it-network.35C779A7.html
35C76D85,Digital Product Director - Giám đốc phát triển sản phẩm số,Tập đoàn Giáo dục Đại Trường Phát,Hồ Chí Minh,26/05/2026,"CNTT - Phần mềm, CNTT - Phần cứng / Mạng, Giáo dục / Đào tạo",Nhân viên chính thức,Cạnh tranh,3 - 10,Giám đốc,30/06/2026,https://careerviet.vn/vi/tim-viec-lam/digital-product-director-giam-doc-phat-trien-san-pham-so.35C76D85.html
35C76D7F,Kỹ Sư IFS,Công Ty TNHH Maruei Vietnam Precision,Bình Dương,,"Cơ khí / Ô tô / Tự động hóa, CNTT - Phần mềm, Sản xuất / Vận hành sản xuất",,Cạnh tranh,Kinh nghiệm:,Nhân viên,19/06/2026,https://careerviet.vn/vi/tim-viec-lam/ky-su-ifs.35C76D7F.html
35BB2B6B,Trưởng Phòng Phát Triển Sản Phẩm (Thiết Bị an ninh ),Công ty TNHH PNK,Hà Nội,26/05/2026,"Bưu chính viễn thông, CNTT - Phần mềm, Xuất nhập khẩu",Nhân viên chính thức,30 Tr - 40 Tr VND,3 - 5,Quản lý,25/06/2026,https://careerviet.vn/vi/tim-viec-lam/truong-phong-phat-trien-san-pham-thiet-bi-an-ninh.35BB2B6B.html
35C77BEA,Trưởng Phòng Kỹ Thuật (Công Nghệ Thông Tin),CÔNG TY TNHH PHÁT TRIỂN CÔNG NGHỆ MIỀN NAM,Hồ Chí Minh,27/05/2026,"CNTT - Phần mềm, CNTT - Phần cứng / Mạng, Tư vấn",Nhân viên chính thức,Cạnh tranh,3 - 5,Quản lý,28/06/2026,https://careerviet.vn/vi/tim-viec-lam/truong-phong-ky-thuat-cong-nghe-thong-tin.35C77BEA.html
35C77C06,SOFTWARE TESTER,CÔNG TY CỔ PHẦN GIẢI PHÁP GENE - GENE SOLUTIONS,Hồ Chí Minh,27/05/2026,"CNTT - Phần mềm, Công nghệ sinh học, Tài chính / Đầu tư",Nhân viên chính thức,Cạnh tranh,1 - 3,Nhân viên,15/06/2026,https://careerviet.vn/vi/tim-viec-lam/software-tester.35C77C06.html
35C7638A,Senior AI Expert - Khối Công nghệ thông tin (2026TD450201),Ngân Hàng TMCP Quân Đội,Hà Nội,04/06/2026,"CNTT - Phần mềm, Ngân hàng",Nhân viên chính thức,Cạnh tranh,Trên 5,Nhân viên,15/06/2026,https://careerviet.vn/vi/tim-viec-lam/senior-ai-expert-khoi-cong-nghe-thong-tin-2026td450201.35C7638A.html
35C76383,MB Trainee - AI Engineer (Fresher) - Khối Công Nghệ Thông Tin (2025TD924),Ngân Hàng TMCP Quân Đội,Hà Nội,04/06/2026,"CNTT - Phần mềm, Ngân hàng, Mới tốt nghiệp / Thực tập","Nhân viên chính thức , Thực tập",Cạnh tranh,- Kinh nghiệm làm việc,Nhân viên,15/06/2026,https://careerviet.vn/vi/tim-viec-lam/mb-trainee-ai-engineer-fresher-khoi-cong-nghe-thong-tin-2025td924.35C76383.html
35C76386,AI Expert - Khối Công nghệ thông tin (2026TD450200),Ngân Hàng TMCP Quân Đội,Hà Nội,04/06/2026,"CNTT - Phần mềm, Ngân hàng",Nhân viên chính thức,Cạnh tranh,Trên 4,Nhân viên,15/06/2026,https://careerviet.vn/vi/tim-viec-lam/ai-expert-khoi-cong-nghe-thong-tin-2026td450200.35C76386.html
35C76382,AI Engineer (Computer Vision/ NLP/ LLM) - Khối Công Nghệ Thông Tin (2026TD450582),Ngân Hàng TMCP Quân Đội,Hà Nội,04/06/2026,"CNTT - Phần mềm, Ngân hàng",Nhân viên chính thức,Cạnh tranh,- Kinh nghiệm làm việc,Nhân viên,15/06/2026,https://careerviet.vn/vi/tim-viec-lam/ai-engineer-computer-vision-nlp-llm-khoi-cong-nghe-thong-tin-2026td450582.35C76382.html
35C7638E,Agentic Engineer (Python/Go/C/C++ Backend & AI Agents) - Khối Công nghệ thông tin (2026TD450887),Ngân Hàng TMCP Quân Đội,Hà Nội,04/06/2026,"CNTT - Phần mềm, Ngân hàng",Nhân viên chính thức,Cạnh tranh,Trên 2,Nhân viên,15/06/2026,https://careerviet.vn/vi/tim-viec-lam/agentic-engineer-python-go-c-c-backend-ai-agents-khoi-cong-nghe-thong-tin-2026td450887.35C7638E.html
35C7638C,Senior AI Engineer (Computer Vision/NLP/LLM) - Khối Công nghệ thông tin (2026TD450878),Ngân Hàng TMCP Quân Đội,Hà Nội,04/06/2026,"CNTT - Phần mềm, Ngân hàng",Nhân viên chính thức,Cạnh tranh,Trên 2,Nhân viên,15/06/2026,https://careerviet.vn/vi/tim-viec-lam/senior-ai-engineer-computer-vision-nlp-llm-khoi-cong-nghe-thong-tin-2026td450878.35C7638C.html
35C7464D,SOC ENGINEER tại Phú Nhuận,Công Ty Cổ Phần Vacxin Việt Nam,Hồ Chí Minh,04/06/2026,"CNTT - Phần mềm, CNTT - Phần cứng / Mạng",Nhân viên chính thức,Cạnh tranh,2 - 5,Nhân viên,04/07/2026,https://careerviet.vn/vi/tim-viec-lam/soc-engineer-tai-phu-nhuan.35C7464D.html
35C746D5,CVC Quản Trị Hệ Thống / System Administration,CÔNG TY TÀI CHÍNH TÍN DỤNG TIÊU DÙNG TNHH MTV AEON,Hà Nội,04/06/2026,CNTT - Phần cứng / Mạng,Nhân viên chính thức,Cạnh tranh,1 - 2,Nhân viên,04/07/2026,https://careerviet.vn/vi/tim-viec-lam/cvc-quan-tri-he-thong-system-administration.35C746D5.html
35C74665,Chuyên gia Phát triển sản phẩm (Tài chính/ Ngân hàng),CÔNG TY CỔ PHẦN KINH DOANH F88,Hồ Chí Minh,04/06/2026,"Ngân hàng, Tài chính / Đầu tư, CNTT - Phần mềm",Nhân viên chính thức,Cạnh tranh,4 - 5,Nhân viên,04/07/2026,https://careerviet.vn/vi/tim-viec-lam/chuyen-gia-phat-trien-san-pham-tai-chinh-ngan-hang.35C74665.html
35C74896,Chuyên viên hỗ trợ SAP cao cấp (FIN/HR),Công Ty Cổ Phần Chuỗi Thực Phẩm TH,Hà Nội,04/06/2026,CNTT - Phần mềm,Nhân viên chính thức,30 Tr - 50 Tr VND,2 - 5,Nhân viên,04/07/2026,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-ho-tro-sap-cao-cap-fin-hr.35C74896.html
35C7688D,IT Officer,Công ty TNHH Bao Bì Nước Giải Khát Crown Vũng Tàu,Bà Rịa - Vũng Tàu,05/06/2026,"CNTT - Phần mềm, CNTT - Phần cứng / Mạng",Nhân viên chính thức,Cạnh tranh,2 - 3 years relevant experience,Nhân viên,19/06/2026,https://careerviet.vn/vi/tim-viec-lam/it-officer.35C7688D.html
35C7958C,Business Analyst,CÔNG TY TNHH CÔNG NGHỆ B2B,Hồ Chí Minh,05/06/2026,"CNTT - Phần mềm, Kế toán / Kiểm toán",Nhân viên chính thức,Cạnh tranh,1 - 3,Nhân viên,30/06/2026,https://careerviet.vn/vi/tim-viec-lam/business-analyst.35C7958C.html
35C7045B,Senior IT Infrastructure (Disaster Recovery) Officer,LOTTE FINANCE VIETNAM,Hà Nội,05/06/2026,CNTT - Phần mềm,Nhân viên chính thức,Cạnh tranh,Trên 3,Nhân viên,05/07/2026,https://careerviet.vn/vi/tim-viec-lam/senior-it-infrastructure-disaster-recovery-officer.35C7045B.html
35C74B07,Chuyên Viên Triển Khai Phần Mềm,CÔNG TY CỔ PHẦN ĐẦU TƯ THIÊN ÂN,Hà Nội,05/06/2026,"CNTT - Phần mềm, CNTT - Phần cứng / Mạng",Nhân viên chính thức,15 Tr - 20 Tr VND,Trên 2,Nhân viên,05/07/2026,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-trien-khai-phan-mem.35C74B07.html
35C709CE,"Nhân viên IT 27962 - KCN Hòa Mạc, Hà Nam",Công Ty TNHH Reeracoen Việt Nam,Hà Nam,06/06/2026,"CNTT - Phần mềm, CNTT - Phần cứng / Mạng",Nhân viên chính thức,15 Tr - 20 Tr VND,4 - 5,Nhân viên,06/07/2026,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-it-27962-kcn-hoa-mac-ha-nam.35C709CE.html
35C7873D,Revenue & AR Accountant,CÔNG TY CỔ PHẦN VNETWORK,Hồ Chí Minh,07/06/2026,"Kế toán / Kiểm toán, CNTT - Phần mềm, Tài chính / Đầu tư",Nhân viên chính thức,Cạnh tranh,Kinh nghiệm: Được đào tạo hướng dẫn,Nhân viên,01/07/2026,https://careerviet.vn/vi/tim-viec-lam/revenue-ar-accountant.35C7873D.html
35C7864F,Trưởng Nhóm Pháp Chế - Tuân Thủ (Phòng Công Nghệ Thông Tin),Công Ty Tài Chính TNHH Một Thành Viên Quốc Tế Việt Nam JACCS,Hồ Chí Minh,07/06/2026,"Luật / Pháp lý, CNTT - Phần mềm, CNTT - Phần cứng / Mạng",Nhân viên chính thức,20 Tr - 25 Tr VND,2 - 5,Trưởng nhóm / Giám sát,01/07/2026,https://careerviet.vn/vi/tim-viec-lam/truong-nhom-phap-che-tuan-thu-phong-cong-nghe-thong-tin.35C7864F.html
35C77540,Chuyên viên Chuyển đổi số,Tập Đoàn Tân Á Đại Thành,Kiên Giang,07/06/2026,"CNTT - Phần mềm, CNTT - Phần cứng / Mạng, Quảng cáo / Đối ngoại / Truyền Thông",Nhân viên chính thức,8 Tr - 15 Tr VND,2 - 3,Nhân viên,31/07/2026,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-chuyen-doi-so.35C77540.html
35C77593,Chuyên viên Quản trị hệ thống LMS,BIM Group,Hà Nội,07/06/2026,"CNTT - Phần mềm, Giáo dục / Đào tạo, Tiếp thị trực tuyến",Nhân viên chính thức,Cạnh tranh,Trên 2,Nhân viên,26/06/2026,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-quan-tri-he-thong-lms.35C77593.html
35C7762F,Nhân viên Công Nghệ Thông Tin,Tập Đoàn Tân Á Đại Thành,Kiên Giang,07/06/2026,CNTT - Phần cứng / Mạng,Nhân viên chính thức,Cạnh tranh,1 - 2,Nhân viên,31/07/2026,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-cong-nghe-thong-tin.35C7762F.html
35C766E2,"Chuyên viên hỗ trợ vận hành và phát triển hệ thống SAP (ERP), phân hệ tài chính kế toán (FICO)",Tổng công ty Cổ phần Bia - Rượu - Nước giải khát Hà Nội (HABECO - Bia Hà Nội),Hà Nội,07/06/2026,"CNTT - Phần mềm, Kế toán / Kiểm toán, Ngành khác",Nhân viên chính thức,15 Tr - 25 Tr VND,2 - 6,Nhân viên,25/06/2026,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-ho-tro-van-hanh-va-phat-trien-he-thong-sap-erp-phan-he-tai-chinh-ke-toan-fico.35C766E2.html
35C750D8,Data Engineer - ISC,CÔNG TY CỔ PHẦN DƯỢC PHẨM FPT LONG CHÂU,Hồ Chí Minh,07/06/2026,"Bán lẻ / Bán sỉ, Y tế / Chăm sóc sức khỏe / Thẩm mỹ / Làm đẹp, CNTT - Phần mềm",Nhân viên chính thức,Cạnh tranh,3 - 5,Nhân viên,07/07/2026,https://careerviet.vn/vi/tim-viec-lam/data-engineer-isc.35C750D8.html
